,result
718,"Preheat oven to 450f. Spray baking sheet with cooking spray. Slice potatoes into 12 wedges each. Place all the potatoes into a large bowl. Sprinkle salt, pepper, and cumin over potatoes, drizzle oil over seasonings and toss the potatoes until all are coated. Spread potatoes onto baking sheet in a single layer. Bake for 10, remove from oven and turn. Place back into oven and cook for 10 more minutes, then turn again. Return to oven and continue cooking until golden brown -- probably 5 - 10 more minutes. Each serving size is 12 wedges."
719,"In a small saucepan, heat butter and oil over medium heat. Saute onion until softened, about 5 minutes. Add chicken broth, stir to incorporate, and bring to boiling point. Cover pan, remove from heat and let stand 5 minutes. Fluff with fork, season with salt if needed, and serve hot."
720,"Preheat oven to 375f. Grease 2 cookie sheets. Sift together flour, cinnamon, baking soda and nutmeg. Set aside. Beat the butter and brown sugar in a large bowl with an electric mixer at high speed of an electric mixer until well blended. Beat in the eggs and apple juice. Gradually add the flour to the butter mixture, beating at low speed until well blended. Stir in the apple and pecans. Drop the dough by teaspoonfuls 2 inches apart onto the prepared cookie sheets. Bake for 13 minutes or until lightly browned. Cool on wire rack."
721,Cover with foil and cook for 10-15 minutes. Serve with bacon.
722,Preheat oven to 375f. In a large mixing bowl combine all ingredients until well combined. Pour bread crumbs over bread crumbs to soften. Add remaining ingredients except eggs. Stir in eggs. Pour mixture into a well-greased loaf pan or a 6x8 inch casserole. Set the dish in a container of hot water and bake for about 45 minutes or until an inserted knife come out clean.
723,Combine all of the ingredients for the shots in a saucepan. Combine all of the ingredients for the topping in a saucepan. Combine all of the ingredients
724,Preheat oven to 400f. Mix first 4 ingredients with hand or stand mixer on medium until softened and well mixed. Add next two ingredients and mix on med-low until just incorporated. Transfer mixture to a small ovenproof dish and sprinkling cayenne on top to taste. Top with cheddar. Bake for 15 - 18 minutes or until bubbling around the edges. Remove from oven and allow to set for 5 - 7 minutes before serving. Serve with fried or baked pita wedges and tortilla chips.
725,"Preheat oven to 350 degrees. Grease a 9x13 inch pan. For crust, mix cake mix, egg, and 1 stick of melted butter with a large spoon and pat into the bottom and up the sides of pan. For filling mix cream cheese, peanut butter, and eggs together with mixer until smooth, scraping down the sides. Add powdered sugar and vanilla. Mix until smooth. Pour the filling over the crust and bake 25 - 30 minutes. Check after 25 minutes. When it is done, the edges will pull away from the sides of pan and the filling will have browned, but middle should be very gooey. It will still jiggle."
726,"In a large non-stick skillet over medium heat, melt butter and olive oil together. Add the remaining ingredients to the skillet. Stir until potatoes are evenly coated with spice mixture and onion slices are evenly distributed. Cook covered on medium heat for 15 minutes, tossing and turning the potatoes every few minutes. Potatoes will be done when slightly browned and fork-tender."
727,"Preheat oven to 400f. Spray an 8-inch pie plate with vegetable cooking spray. In a large bowl combine egg with melted butter. Whisk eggs and milk, and pour over top. Cover dish with foil and freeze. To prepare for serving, thaw dish, and bake uncovered in a preheated 375 oven for 45 minutes."
728,"Preheat oven to 350f. Grease 13x9 inch pan and lightly flour. Mix eggs, oil, and sugar in large bowl with a fork. Add flavoring. Mix batter with a fork about 2 minutes. Pour batter into the pan. Bake for 30 to 40 minutes or until toothpick inserted in center comes out clean or cake springs back when lightly touched in the center."
729,"In a large bowl beat the eggs, milk, and salt. Dip bread in batter. Fry in a frying pan with butter. Add powdered sugar on top. Add the juice of an orange on top."
730,"In a large saucepan, heat oil to medium-high heat. Add chicken and brown. Put chicken in crockpot. Add frozen vegetables and tapioca. Mix well. In a small bowl, mix all remaining ingredients. Pour on the chicken. Cover and bake at low heat for 4 hours."
731,Sprinkle pork chops with salt and pepper. Serve with mashed potatoes or rice. Tastes even better when served the next day.
732,"Heat oven to 400f. Lay out the slices of bread and smoosh them down lightly with a rolling pin. Lay some cheese and two leaves of basil down onto each slice and roll them up, pressing them with the seam down so they stay closed. Brush the outside of each sandwich lightly with melted butter and transfer to a baking sheet. Bake until golden brown and the cheese has melted, 10-12 minutes. Serve with warm tomato sauce as a dipper alongside."
733,"Heat oil in a large saucepan over medium-high heat. Add butter, onion, and garlic. Cook, stirring occasionally, for 3 to 4 minutes or until liquid is absorbed and rice is tender. Let it cool for 5 minutes and take it of the sheet otherwise they might stick to the bottom. If that happens put it back in oven to melt the sticky sugar."
734,"Preheat oven to 400 degrees f. Cut zucchini into wedges, like you would steak cut fries. Beat egg with 1 tablespoon water. Mix parmesan cheese with herb seasoning. Dip zucchini into egg, then coat with cheese by pressing slices into mixture. Bake on well greased baking sheet for approximately 15 minutes, or until they reach desired browness. You can also turn them carefully to brown on both sides. I do not turn them when i make them."
735,"Preheat oven to 350 degrees. Prepare donut holes according to package directions, using the eggs, water, and oil. Spoon batter into 24 paper-lined muffin pan cups, filling two-thirds full. Remove 24 cherries from donut holes and set aside. Spoon generous teaspoon of remaining donut filling onto center of each cupcake. Bake in preheated 350 degree oven for 20-25 minutes. Cool in pans on wire racks for 10 minutes, then remove from pan and let cool completely. Frost donut holes with vanilla frosting, and garnish each one with a reserved cherry."
736,"Place potatoes in water and 1 tsp salt and simmer until tender, about 15 to 18 minutes. Drain and run under cold water to cool. Cut into quarters. Meanwhile, cook bacon in skillet untel crisp. Crumble when cooled. Whisk oil, vinegar, mustard, remaining salt, and pepper in a large bowl. Toss with the potatoes, bacon and parsley."
737,"Preheat oven to 350 degrees. In a dutch oven, brown hamburger meat. Drain off fat. In the dutch oven, top meat with all of the sliced onions, then the potatoes. Salt the potatoes. Top with shredded cheese. Combine soup and soup can of water in a bowl and blend with spoon until smooth. Bake covered at 350 for about an hour."
738,"Preheat oven to 350f. In a large mixing bowl, cream the butter until smooth. Add in the sugars. Beat on low for 2 minutes. Add in the milk, syrup, and vanilla. Beat 3-5 minutes until smooth and creamy. Use immediately or store, covered, at room temperature for up to 2 days. Reportedly, the icing tastes better if made the day before because the brown sugar gives the icing a slightly grainy texture that improves if allowed to set overnight."
739,"Heat oil in frying pan over med high heat. Add chicken, onion, and peppers, cook and stir until chicken is browned. Add water, tomatoes, and tomato sauce and bring to a boil. Add tortellini, making sure that tomato mixture covers it completely. Cook 15 to 20 minutes until sauce is thickened and chicken is cooked through. Stir frequently during cooking."
740,"Preheat oven to 400 degrees. Prepare macaroni dinner as directed on package, omitting the butter. Meanwhile, brown meat in a large nonstick skillet at medium-high heat. Then drain. Add tomatoes and oregano. Mix well. Bring to a boil. Add meat mixture to the prepared macaroni dinner. Spoon into 2-quart casserole dish. Sprinkle with cheese. Bake 10 minutes or until cheese is melted and the casserole is heated through."
741,Preheat oven to 350f. In a large mixing bowl combine all ingredients until well combined. Spoon into a 1 quart glass casserole dish. Bake for 28-32 minutes until dip is hot bubbly and slightly browning on the top. Serve warm with chips.
742,"Preheat oven to 350 degrees. Place all ingredients into a large mixing bowl and mix until just moistened. Spoon into lined or nonstick, sprayed mini muffin pan. Bake at 350 degrees for 15 minutes. Remove muffins from the tray and cool on a wire rack."
743,"In a small saucepan on medium heat, warm the vinegar and sugar together until the sugar dissolves. Set liquid aside to cool. Chop the dill. Slice the dill and arrange in layers on a shallow, non-reactive platter with sloped edges. Sprinkle with salt and pepper and garnish with the fresh dill. Pour the dressing over the dill. Let marinate at least 1 hour or overnight. Yield is estimated."
744,"Preheat oven to 375 degrees f. Place marinated pork in a roasting pan, and bake in preheated oven for 35 to 40 minutes, or until meat thermometer reads 160 degrees f, basting meat often with marinade. Bake uncovered for 45 minutes. To serve, slice thinly and garnish with green onions."
745,Place squash and tomatoes in crock pot. Cover and cook on low for 8 hours or high for 3-4 hours. Remove squash from bones and cut into bite-size pieces and return to crockpot. Serve with a slotted spoon on buns. I have also used boneless chicken pieces and cut them up before placing in the crockpot. You just need to adjust cooking time if doing it this way.
746,"Preheat oven to 350f. In a large bowl, cream together the butter, brown sugar, and white sugar. Beat in the instant pudding mix until blended. Stir in the eggs and vanilla. Beat in the flour mixture. Finally, stir in the chocolate chips and nuts. Drop cookies by rounded spoonfuls onto ungreased cookie sheets. Bake for 10 to 12 minutes in the preheated oven. Edges should be golden brown."
