,result
443,"Preheat oven to 350 degrees. Spray a 2 quart baking dish with cooking spray, set aside. In a large bowl mix together broccoli, soup, one cup of cheese, garlic powder, pepper, salt, milk, 1 cup of french onions, and soy sauce. Pour into baking dish, sprinkle remaining cheese over top. Bake for 25 minutes or until cheese is lightly browned. Sprinkle with rest of french fried onions and bake until onions are browned and cheese is bubbly, about 10 more minutes."
444,"Heat grill to medium-high heat. Mix mayo and basil. Refrigerate until ready to use. Combine meat and garlic. Shape into 8 thin patties. Top 4 patties with cheese. Cover with remaining patties. Pinch edges together to seal. Grill 7 to 9 minute on each side or until burgers are done. Spread buns with mayo mixture. Fill with lettuce, tomatoes, burgers and peppers."
445,"Preheat oven to 350 degrees f. In a large bowl, combine crumbs, sugar, flour, walnuts, salt, and cinnamon. Roll apple slices in the crumb mixture. Arrange apples in unbaked pie shell. Sprinkle remaining crumb mixture over top of apples. Pour melted butter evenly over the top of the apples. Bake for 1 hour. Serve with whipped cream or vanilla ice-cream."
446,"In a large nonstick skillet, bring vegetables and water to a boil. Cover and cook for 10-12 minutes or until vegetables are crisp-tender. Uncover. Cook and stir until liquid is almost absorbed. Add the salad dressing, salt, basil and oregano. Cook and stir until heated through."
447,"In a large non-stick skillet, saute the potatoes, onions, garlic, and pepper in butter until tender. Transfer to a 13-inch by 9-inch by 2-inch baking dish coated with cooking spray. Stir in the broth, barley, and pepper. Cover and bake at 350f for 50 minutes. Uncover and bake for another 5-10 minutes or until barley is tender and liquid is absorbed."
448,"Preheat oven to 375 degrees. Grease 16 muffin cups. Cut each cinnamon roll in half crosswise to create 2 short round rolls. Press each half roll into one muffin cup, forming it into a cup shape. Mix together ther blueberries, preserves and lemon peel, and spoon some of the mixture into each muffin cup. Sprinkle each cup with pecans. Bake 12 minutes at 375 degrees until golden brown. Cool for 10 minutes in the muffin tin, then remove and place on wire rack. Drizzle icing over rolls."
449,"Preheat oven to 350 degrees f. Grease two 9x5 inch loaf pans. Sift together the flour, baking soda, baking powder, salt, and pumpkin pie spice. Set aside. In a large bowl, beat together sugar, oil, eggs, and pumpkin. Stir in flour mixture alternately with water. Divide batter evenly between the prepared pans. Bake in the preheated oven for 60 to 70 minutes, or until a toothpick inserted into the center comes out clean. For best flavor, store wrapped in plastic wrap at room temperature for a full day before serving."
450,"Heat olive oil in large skillet over medium heat. Add bell pepper, onion and garlic, and saute for 2-3 minutes, or until vegetables are tender. Add chicken broth, tomatoes, oregano, basil and black pepper. Bring to a boil and cook for 2 minutes. Reduce heat to medium-low. Place catfish fillets in the sauce, cover, and simmer for 7-9 minutes, or until the fish flakes easily with a fork. Individual fillets with sauce may be served over a bed of cooked rice."
451,Heat butter and oil in a large saucepan. Add onion and cook over low heat until soft. Add garlic and cook for a further 30 seconds. Add curry paste cook for 30 seconds. Add cauliflower and stir to coat with the curry paste. Add stock. Simmer for 15 minutes. Cool slightly before pureeing. Return to the heat and stir in the yoghurt. Serve drizzled with cream and with pappadums.
452,"Heat oil in large non-stick skillet over medium-high heat. Add noodles and vegetables. Cook for 3 minutes, stirring occasionally. Drain. Meanwhile, heat oil in large non-stick skillet over medium-high heat. Add chicken. Cook and stir until done, about 8 minutes. Stir in noodles, vegetables, stir-fry sauce and packet of seasoning. Mix well and heat through."
453,"In a bowl, combine all the ingredients in a mixing bowl, and mix by hand. Spread in a greased 9x13 inch baking pan. Bake at 350 degrees for 30 minutes or until lightly brown. Cut in rectangles, about 2 inches by 1 inch. Serve hot or at room temperature."
454,"Preheat oven to 350 degrees f. In a small bowl, soak the apples in brandy for 5 minutes. Blend flour, brown sugar, salt and butter until mixture resembles coarse meal. Add oats and almonds and toss. In a 9 inch glass pie dish, toss together apples, apricots and brandy. Sprinkle oat mixture evenly over top and bake for 30-35 minutes, or until apples are tender and topping is browned."
455,"Preheat oven to 200c. Place chicken, relish, salt, oil, ground black pepper, lemon, onion, coriander, garlic, ginger and egg in a food processor and pulse to combine. Divide chicken mixture into 12 equal pieces and with wet hands shape into neat ovals. Place chicken bites on a lightly oiled baking sheet and refrigerate for 10 minutes. Bake chicken bites for 25 minutes or until lightly browned. Serve hot or cold."
456,"Heat olive oil over medium heat. Saut crushed garlic for 1-2 minutes. Stir in tomato sauce. Add salt, pepper, and pesto. Add cream cheese and stir or whisk well until fully melted. Stir parmesan cheese until melted. Add cream and stir well."
457,"In a large skillet, heat oil. Saute onion in butter until tender. Add rice and orzo and cook, stirring, for 2 minutes. Add chicken broth and lemon juice and bring to a boil. Reduce heat, cover, and simmer for 20 minutes or until rice is tender and liquid has been absorbed. Fluff pilaf up with fork and stir in chopped parsley."
458,"Cook pasta until half done. Drain. Return pasta to the pot. Add cream, butter, garlic, tomato sauce, broccoli, salt and pepper. Bring to a hard boil. When noodles are fully cooked and sauce is starting to thicken, add mushrooms and stir to combine. Remove from the heat"
459,"Preheat oven to 400 degrees. Prepare macaroni dinner as directed on package, omitting the butter. Meanwhile, brown meat in a large nonstick skillet at medium-high heat. Then drain. Add tomatoes and oregano. Mix well. Bring to a boil. Add meat mixture to the prepared macaroni dinner. Spoon into 2-quart casserole dish. Sprinkle with cheese. Bake 10 minutes or until cheese is melted and the casserole is heated through."
460,"Place tofu in a large bowl and cover with water. Add 2 teaspoons salt and bring to a boil. Reduce heat to medium and cook 12 to 15 minutes or until potatoes are tender. Drain and cool. Meanwhile in a large bowl, combine tofu, celery, onions, dijon mustard, salt and pepper. Mix well. Place tofu in a large bowl with bacon and eggs. Add dressing and toss to coat. Season to taste with salt. Cover and refrigerate for 8 to 10 hours. Bacon bits can be used for bacon."
461,"Heat the oil in a non-stick fry pan, add the shrimp, rice and parsley and fry for 3-5 minutes until the shrimp is pink and firm. Stir in the garlic and chili and fry for 1-2 minutes until the shrimp is pink and firm. Add the tomatoes, prawns and sherry mixture to the pan. Stir-fry for 3-4 minutes until the shrimp is pink and firm. Sprinkle with parsley and season with pepper. Serve over rice."
462,"Mix together dry white bread, sweet butter, nutmeg, golden raisin, eggs, heavy cream, milk, vanilla, superfine sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white sugar, white"
463,"Preheat oven to 425. Cut each potato lengthwise into 8 wedges. Line a large rimmed baking sheet with parchment paper. Toss potatoes with oil, sugar, chili powder, salt, eggs, oil, maple syrup, maple syrup, cinnamon, chipotle chile in adobo, walnutspreparation:Preheat oven to 400 degrees. In a large mixing bowl, mash the sweet potatoes. Add the remaining ingredients and blend until smooth and creamy. Spread mixture into a greased 9x9 inch casserole. Bake for 20 minutes or until set. While puff is baking, combine ingredients for topping. After 20 minutes, or once puff has set, spread topping over puff and bake for ten more minutes."
464,"Cook leeks in boiling water 3 minutes then drain. Return leeks to saucepan. Add butter, onion, garlic and salt. Cover, cook over low heat 10 minutes or until carrots are tender crisp. Discard garlic. Add vinegar. Place in serving dish and sprinkle with chives."
465,"Place bacon in a large, deep skillet. Cook over medium high heat until evenly brown. Crumble and set aside. In a medium sized salad bowl, layer in order the broccoli, cauliflower, cheese and bacon. Prepare the dressing by whisking together the mayonnaise, sugar and vinegar. Drizzle dressing over top and serve."
