,result
262,"Heat oven to 350f. Slice pork chops lengthwise into 3 slices each. Place in a 2-quart greased casserole dish. Saut garlic in olive oil, then add pork chops and brown lightly on both sides. Place thin sliced onions over pork chops. Mix sour cream, dry onion soup mix, frozen mixed vegetables, uncooked rice, beef broth. Pour mixture over onions. Bake uncovered for 90 minutes, or until pork chops are well done."
263,"Heat grill to high, rub mushrooms with oil. Grill for 3 minutes each side or till cooked but still firm. Mix cheese, garlic, butter, salt and pepper together in a bowl. Spoon mixture into mushrooms. Grill until cheese melts. Place in toasted buns with salad. This could also be done in the oven."
264,Add salt and pepper to taste. Add salt and pepper to taste. Add milk and sauté until smooth and creamy. Add milk and sauté until smooth and
265,"Heat oil in a large skillet over medium heat. Stir in the onion, garlic, and bay leaf, and saute until onion is lightly browned. Mix tomatoes, curry powder, and salt into the skillet, and continue cooking about 5 minutes. Mix in the chicken, and cook 15 to 20 minutes, until no longer pink and juices run clear. Reduce skillet heat to low. Stirring constantly, gradually blend in the coconut milk over a period of about 10 minutes. Stirring constantly, gradually blend in the coconut milk over a period of about 10"
266,"Preheat oven to 350 degrees. In large bowl stir together sour cream, soup, cheese, melted butter, onion, salt and pepper. Gently stir in potatoes. Transfer to greased 3-quart rectangular baking dish. Sprinkle with cornflakes. Bake, covered, for 40 minutes. Uncover, bake about 15 minutes more until golden."
267,"Spray nonstick skillet with cooking spray. Heat over med. Heat. Add flour tortillas, enchilada sauce, onion. Cook until desired doneness. Stir in beans, chilis, and cilantro. Cook and stir 7 minutes. Spoon mixture on tortillas. Top with cheese. Garnish with salsa, sour cream."
268,"Place garlic in a steamer basket and set in a saucepan over 1 inch of boiling water. Cover and steam just until tender, approx. 5 minutes. To prepare the sauce, combine the orange juice, honey and ginger in a small saucepan and bring to a boil. Add the cornstarch mixture and return to a boil, stirring constantly. Cook the sauce until thickened, about 1 minute. Remove the pan from the heat. Stir in the lemon juice and the sesame oil. Arrange the broccoli in a serving bowl. Top with the sauce, sprinkle with sesame seeds."
269,"Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil,"
270,"Preheat oven to 350 degrees. Place all ingredients into a large mixing bowl and mix until just moistened. Spoon into lined or nonstick, sprayed muffin pan. Bake at 350 degrees for 15 minutes. Remove muffins from the tray and cool on a wire rack. Remove muffins from the tray and cool on a wire"
271,"Whisk 2 tablespoons olive oil, pressed garlic cloves and oregano in medium bowl to blend. Season with salt and pepper. Add sea scallops and toss to coat with oil mixture. Prepare barbecue or preheat broiler. Alternate 3 scallops, 3 lemon slices and 2 bay leaves on each skewer. Grill or broil brochettes until scallops are golden brown and just cooked through, about 4 minutes per side. Transfer to plates and serve."
272,"Preheat oven to 350 degrees f. Butter the sides and bottom of a 10-inch springform pan and set aside. In the top of a double boiler, combine the butter, chocolate and coffee and melt slowly, stirring occasionally, until smooth. Remove from the heat and let cool for 5 minutes. In a medium mixing bowl, whisk together the eggs, sugar and vanilla until frothy. Whisk the eggs into the melted chocolate until combined. Pour the mixture into the prepared pan. Bake for 1 hour and cool on a wire rack until it reaches room temperature. Remove the sides of the pan, cover with plastic wrap and refrigerate overnight, before serving."
273,"Preheat oven to 325 degrees. Place tomatoes on a rimmed baking sheet, cut side up. Drizzle with oil, and sprinkle with thyme leaves. Season with salt and pepper. Roast until tomatoes begin to collapse, brushing occasionally with pan juices."
274,"In a large mixing bowl, dissolve sugar and jell-o in 2 cups boiling water. Add to the jell-o mixture the juice of both oranges, the zest of one orange, chopped nuts, and the entire can of crushed pineapple. Shred apples and cranberries. Add to jell-o. Mix well. Chill overnight or until set."
275,"In a 3 quart saucepan, melt butter and saute onions. Add potatoes, water, and bouillon cubes. Cover and bring to a boil then reduce heat to medium. Cook just until potatoes are tender. Meanwhile, place frozen broccoli and cheddar cheese in crock pot on low to start melting and thawing. Once the potatoes are done, using a hand blender, blend contents of saucepan to desired consistency and then pour into the crock pot. Heat on low until warmed."
276,"Preheat oven to 350 degrees f. Combine chicken breast halves, feta cheese, frozen spinach, lemon juice, olive oil, salt and pepper. Brush chicken with melted margarine. Place in 2-quart baking dish. Bake uncovered for 45-50 minutes. Remove skin before serving."
277,"Preheat oven to 425 f. Spray a roasting rack and shallow roasting pan with nonstick spray or grease lightly with some oil. Remove skin from chicken, rinse well, and pat dry. Using a pastry brush, coat both sides of each piece of chicken well with the imperial chicken. Bake 20 minutes, then flip pieces over using a pair of tongs and brush with some more parmesan cheese. Bake another 40 minutes or until cooked through. Cook time will vary based on the actual weight of your chicken pieces-allow 15 minutes per pound plus 10-15 extra minutes to calculate the total cooking time."
278,"Cook pasta according to directions on package, drain and cool by running cool water over it. Let drain thoroughly. Combine pasta with peppers, carrots and parsley. Add vinaigrette and mix well. Add feta cheese, mix lightly, lifting the pasta and cheese mixture until the cheese is distributed throughout. Chill for an hour before serving."
279,"Heat oven to 400 degrees f. In a food processor, combine the white bread, butter, margarine, onion salt, garlic salt, corn flakes, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese, parmesan cheese"
280,"Preheat oven to 350 degrees celsius. Mix eggs and sugar until thick and creamy. Combine cornflour, milk and vanilla essence and slowly add to egg and sugar mix beating as you do so. Spoon mixture into pastry shell and sprinkle with ground nutmeg. Bake at 350 degree celsius for 10 minutes, reduce heat to 180 degree celsius and bake for a further 20 to 25 minutes. Skewer inserted at centre should come out clean. Bake at for 50 minutes or until a knife inserted near the center comes out clean. Cool on a wire rack until room temperature. Refrigerate until serving."
281,Preheat oven to 350f. Spray 13x9 pan with cooking spray. Drain butter beans and pour into pan. Add all other ingredients and mix well. Bake for 1 hour or until brown and bubbling.
282,"Preheat oven to 350 degrees f. Bake dumplings for about 30 minutes, turning at least once during cooking. Bake dumplings for about 30 minutes, turning at"
283,"Heat oil in 2-quart saucepan. Add onion and garlic. Cook over medium heat for about 5 minutes, until onion wilts. Stir in cumin and pepper. Continue to cook for 2-3 minutes. Add oregano, potatoes, green chilies and chicken broth. Bring to a boil and simmer slowly for 45 minutes. Serve hot with cheese sprinkled in the middle of bowl."
284,"Cook pasta according to directions. Closer to the end of the pasta cooking, heat oil in pan and add garlic. Saut for about 1 minute. Reduce heat to medium-low. Do not brown garlic. Combine sun dried tomatoes, basil, pepper flakes, salt and cheese for about 1 to 2 minutes. Pour oil mixture over pasta and mix. Serve with additional shredded asiago cheese on top. For additional flavour you can add kalamata olives to the pan and saut with sun dried tomatoe mixture."
285,"Heat 2 t olive oil in a skillet that you can eventually place under the broiler. Add onion to skillet and cook until soft, about 4 minutes. Add 1 t olive oil and heat. Add eggs seasoned with salt, pepper, parsley and cheese. Cook until bottom of frittata begins to solidify. Gently place the rounds of tomato on the egg mixture. Cover and cook over low heat until bottom of frittata begins to solidify. Cover and cook over low heat until bottom of frittata firms, about 5 minutes. Finish by placing under preheated broiler for a minute or two until lightly browned. Cut into triangles."
286,"In a large pot, add 2 cups hot water, 2 cups celery, 1 cup carrots, 1 cup onion, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots, 1 cup carrots,"
