id,name,steps,ingredients
497218,crunchy baked flounder,"Preheat oven to 425f mist bottom of a large baking dish with nonstick cooking spray. Combine panko, parmesan and butter in a small bowl and str mixture well. Sprinkle both sides of flounder generously with salt and pepper. Arrange fish in prepared baking dish. Sprinkle panko-parmesan mixture over fish. Bake until fish is cooked through and crumbs are golden, about 15 minutes. Serve immediately.","panko breadcrumbs, parmesan cheese, unsalted butter, flounder fillets, salt, pepper"
264461,tuna bumstead sandwich,"Preheat oven to 350f. Combine the tuna, dressing, eggs, salt and pepper. Spread the mixture evenly between hamburger rolls. Top each with a slice of cheese. Wrap each sandwich in foil and bake for 15 minutes or until heated through, cheese is melted, and bun is toasted.","tuna, miracle whip, hard-boiled eggs, american cheese, salt and pepper, hamburger buns"
231637,cucumber strawberry salad,Mix the lime juice and green pepper. Combine the cucumbers and strawberries in a serving bowl. Drizzle the lime juice and peppers in the bowl. Toss all ingredients to combine. Chill before serving.,"fresh lime juice, green pepper, cucumber, fresh strawberries"
133944,spinach dip in a cobb loaf,"Defrost spinach and remove any excess water. Combine spinach, champignons, onion, soup mixes and sour cream. Leave in fridge for at least 4 hours for flavours to combine. Cut a circle around cobb loaf and pull out bread leaving crust intact. Place spinach mix into cobb loaf. Serve with cut up bread.","frozen spinach, champignon mushrooms, onion, vegetable soup mix, onion soup mix, sour cream, bread"
112164,sunshine rice,"Heat oil in medium saucepan. Add celery and onions and saute until tender. Add water, juices, and hot sauce. Bring to a boil. Stir in rice and bring back to boil, let stand covered until rice is tender and liquid is absorbed. Stir in almonds, serve immediately.","olive oil, celery, onions, water, orange juice, lemon juice, hot sauce, long-grain white rice, slivered almonds"
1873,english muffin bread,"Combine flour, yeast, sugar, salt and soda in a large bowl. Heat together milk and water until very warm. Add dry ingredients and beat well. Stir in remaining flour to make a stiff batter. Spoon into 2 loaf pans that have been greased and sprinkled with cornmeal. Sprinkle cornmeal on top. Cover and let stand in warm place for 45 minutes. Bake at 400 for 25 minutes.","flour, yeast, sugar, baking soda, milk, water, salt, cornmeal"
34348,granny s black forest dump cake,"Spread pineapple in a 9 x 13 inch pan. Sprinkle a layer of coconut on top of the pineapple, and then a layer of dry pudding mix. Spread the cherry pie filling evenly over pudding mix. Sprinkle dry cake mix over pie filling. Cut butter into thin slices, and arrange on top of cake mix. Bake at 350 f for one hour. Cool before serving.","crushed pineapple, flaked coconut, vanilla instant pudding mix, cherry pie filling, chocolate cake mix, butter"
320647,garlic tapenade from enon valley garlic,"Chop olives in food processor to desired consistency. Using a mortar and pestle, mash anchovies and garlic into a paste. Add all ingredients to chopped olives and add olive oil till desired consistency is reached. Refrigerate at least 1 hour to meld flavors and serve at room temperature. This recipe is greatly enhanced by using gourmet garlics such as korean red, metechi, and other hard stem varieties.","ripe olives, romano cheese, parmesan cheese, anchovy fillets, capers, lemon juice, garlic cloves, extra virgin olive oil"
237769,white wine and garlic mushroom cream sauce,"Fry the onion, garlic and mushrooms in a little olive oil. Do not fry them long enough to change their colour. Add the wine and simmer for about 5 minutes until the wine has largely soaked in. Crumble in the stock cube. Add the cream. Reduce the heat to slowly bring to the boil and leave to simmer and thicken- this should take 5-10 minutes. If it does not thicken enough, add a little more chicken stock cube and simmer a bit longer.","onion, garlic cloves, mushrooms, chicken stock cube, white wine, heavy cream, olive oil"
253188,garlic lovers pull apart bread,Seperate dinner rolls into halves and place in a large bowl. Combine all other ingredients and pour over the seperated rolls. Toss rolls to combine coat. Place rolls into a greased pan. Cover and let rise until they are doubled in size. Bake at 350 degrees for 30 minutes or until golden brown.,"frozen dinner rolls, butter, fresh parsley, onions, garlic"
83274,italian beef n beer,"Put all ingredients in a dutch oven and cover with water. Cook till meat is falling apart. When meat is done, remove from pan and cool slightly. Using scissors or a sharp knife, cut the meat into 1 inch pieces and shred. Return meat to juice and reheat. While meat is reheating, get out the number of buns you will be needing. Split them and heavily butter them. Put the hot meat on the buns and wrap in aluminum foil. Place on plate with chips and serve hot.","beef roast, beer, italian salad dressing mix, italian seasoning, garlic, margarine, buns"
67322,yummy granola squares,Preheat oven to 175 degrees c. Melt margarine with honey and bicarbonate of soda either on the stove or using microwave. Add remaining ingredients and mix thoroughly useing a wooden spoon. Spread evenly on ungreased 913 inch pan and press down firmly. I like covering the pan with parchment paper. Bake for 20 minutes or until brown. Cut into squares while still warm. Freezes well in a sealed plastic container.,"rolled oats, whole wheat flour, sugar, coconut, margarine, honey, bicarbonate of soda, cinnamon"
5480,sancocho,"Put all ingredients except salt, pepper, and corn in a large soup or stock pot. Add enough water or chicken broth to cover. Bring to a boil, reduce heat, and simmer for 1 hour. Remove chicken, discard skin, and peel meat from the bones. Break the meat into fairly large pieces and return to the pot. Add corn, salt and pepper to taste. Simmer for about 20 minutes longer.","chicken, yucca root, yam, plantains, green onion, carrots, corn, cilantro, water, salt & pepper"
4085,low fat carnitas,"To a 7- to 8-quart pan, add pork, broth, onion, coriander, cumin, oregano, chilies in sauce, sauce, and bay leaves. Add water to cover the pork. Cover the pan and bring to a boil on high heat, then reduce heat and simmer until meat pulls apart easily with a fork, 2 to 3 hours. Strain broth. Cover pork with enough broth to keep moist and use remaining broth for spiced black beans. To bake carnitas, pull pork large shreds and place in a shallow baking dish. Spoon some broth over to keep moist. Broil pork until slightly crisp, turn, moisten if necessary and broil again.","pork loin, chicken broth, onion, cumin, coriander, oregano, chipotle chiles, bay leaves, water, salt"
184069,spinach with dill,"Saute onions in oil. Add garlic and dill to saucepan and continue to saute for two minutes. Add tomato sauce and bring to a boil. Simmer for 10 minutes on low heat. Add spinach and water, then bring to a boil again. Cover and simmer on low heat for 15 minutes. Serve warm over cooked rice.","onion, garlic cloves, vegetable oil, fresh dill, tomato sauce, frozen spinach, water, salt and pepper"
172903,ghoulish punch,Stir boiling water into dry gelatin in large bowl at least 2 minutes until completely dissolved. Stir in juice. Cool to room temperature. Pour into punch bowl just before serving. Add seltzer and ice. Stir. Add scoops of sherbet and fruit slices.,"boiling water, lime gelatin, orange juice, seltzer water, ice cube, orange sherbet, orange, lime"
473386,unbreaded jalapeno poppers with double cheese,"Preheat oven to 450. Cut stems off of peppers and cut them in half lengthwise. Remove the seeds and veins from the peppers. When finished, make sure you rinse the peppers so the oils are removed from the outside of the pepper. Fill each pepper half with cream cheese. If using large peppers, you may have to use more cream cheese than listed above. Cut the slices of bacon to fit on top of each pepper. Place on a baking sheet and sprinkle the cheddar cheese on top. If you keep them next to each other in a bunch on the cookie sheet, it is easier to sprinkle the cheese on top and keep it there instead of having it fall off and burn on the cookie sheet. Just make sure you separate the cheese carefully when they are done baking and still warm. Bake until bacon is fully cooked, about 10-15 minutes. Remove and serve when cooled.","fresh jalapeno peppers, cream cheese, cheddar cheese, bacon"
104690,chris awesomely easy ice cream dessert,"In large bowl, using electric mixer, combine softened ice cream, milk, and sprinkle in the dry instant pudding mix. Place mixture in refridgerator while preparing crust. Crush crackers into a 9x13 pan, add sugar, and pour melted margarine over all. Mix well and spread into crust at the bottom of the pan. Spread ice cream mixture over the crust and top with the whipped topping. Refridgerate at least 2 hours before serving.","vanilla ice cream, vanilla instant pudding mix, milk, crackers, margarine, sugar, whipped topping"
370077,anzac biscuits with macadamias australian,"Preheat oven to 160 degrees celsius. Lightly grease a biscuit tray. In a medium bowl mix the flour, rolled oats, sugar, coconut and macadamia nuts. In a small saucepan combine the water, golden syrup and baking soda. Bring to a boil, then stir in the butter. When butter is melted set aside to cool for 5 minutes, then stir into the flour mixture with a wooden spoon. Place tablespoons of dough onto the prepared biscuit tray and flatten slightly with the back of the spoon. Leave about 3cm between each biscuit. Bake for 12 minutes for chewy biscuits, 15 minutes for crunchy. Remove from the baking sheet to cool on wire racks.","plain flour, rolled oats, white sugar, desiccated coconut, macadamias, water, golden syrup, baking soda, butter"
177000,maria s greek chicken salad,"In a large bowl, combine chicken, cucumber, cheese, and olives. In a smaller bowl, stir together parsley, miracle whip, yogurt, oregano, and garlic. Add to chicken mixture. Toss to coat. Cover and chill. Serve on lettuce leaves.","cooked chicken breasts, cucumbers, feta cheese, pitted ripe olives, parsley, miracle whip, plain yogurt, dried oregano, minced garlic cloves, lettuce leaf"
