id,name,steps,ingredients
116872,awesome peanut butter cookies,"Set oven to 350. In a bowl, cream together the crisco shortening, butter, peanut butter and sugars until well mixed and creamy. Add in the eggs. Beat well. In a seperate bowl, stir together the flour, baking powder, baking soda and salt. Stir into batter. Mix well until well combine. Add in chocolate chips if using. Roll into 1-inch balls, and place on a greased baking sheet. Flatten each ball with a fork in a criss-cross pattern. Bake for 10-12 minutes, or until the cookies begin to brown.","crisco shortening, butter, crunchy peanut butter, white sugar, light brown sugar, eggs, all-purpose flour, baking powder, baking soda, salt"
181159,squash with apples cranberries,"Cut a small slice from the bottom of each cleaned squash half and place, cavity side up, in an oven proof baking dish. Mix together the butter, cinnamon & nutmeg and sugar. Place 1 tbsp of the mixture in the cavity of each squash half. Distibute the cranberries between the 4 halves on top of the butter. Add the apples on top of the cranberries. Preheat oven to 375f. Cover the squash with foil and bake for apprx 1 hour, remove foil and check that they are tender. Bake uncovered for 15 minutes. Remove from oven and gently mix the cranberries & apples so you see both the apple & the cranberries - serve.","acorn squash, butter, apples, dried cranberries, brown sugar, cinnamon, nutmeg"
83703,100 parmesan chicken,Preheat oven to 400f. Spray 13x9-inch baking pan with no stick cooking spray. Melt butter in a shallow dish. Mix remaining ingredients in another shallow dish. Dip chicken in melted butter or margarine. Then coat chicken with dry ingredients. Place in 13x9-inch baking dish. Bake 20-25 minutes or until juices of chicken run clear.,"boneless skinless chicken breasts, butter, parmesan cheese, dry breadcrumbs, dried oregano, parsley flakes, paprika, salt, pepper"
237016,banana nut muffins sbd phase1,"Preheat oven to 350. Drain beans, rinse well and drain again. Blend the beans and eggs together until smooth. Add splenda, olive oil, vanilla and banana extracts, cinnamon and baking powder to the bean mixture and mix well. Stir in the walnuts. Pour batter into greased 6 cup muffin tin. Bake at 350 for 20-25 minutes. Check after 20 minutes. Muffins are done when toothpick inserted in the middle comes out clean.","great northern beans, eggs, splenda granular, olive oil, vanilla extract, banana extract, cinnamon, baking powder, walnuts"
126802,grape cake,"Cream together the butter and the cup sugar. Beat in egg yolks, 1 at a time, beating well after each addition. Beat in lemon rind and vanilla. In another bowl, beat egg whites until they hold soft peaks. Add the cup sugar, 2 tablespoonfuls at a time and continue to beat until they hold stiff peaks. Stir one fourth of the whites into the yolk mixture and fold in the remaining whites. Sift the sifted flour over the mixture, folding it in gently. Transfer the batter to a buttered 8 inch round cake pan. Sprinkle the grapes over the top of the batter. Bake at 350 f for 35-40 minutes or until it is lightly browned and pulls away from the sides of the pan. Let the cake cool in the pan on a rack until barely warm. Makes 6 to 8 servings depending on how you cut it.","butter, sugar, egg yolks, fresh lemon rind, vanilla, egg whites, flour, green seedless grapes"
449521,boston cream cup cakes,"Prepare and bake cake mix according to package directions for cupcakes. Cool in pan on wire rack 10 minutes. Remove from pan to wire rack. Cool completely. Meanwhile, whisk together pudding mix and milk until well blended. Cover and refrigerate pudding. Place pudding in pastry bag fitted with small round pastry. Place. Repeat with remaining cupcakes and pudding. Frost tops of cupcakes making sure to cover op the hole. Garnish with a half fresh strawberry fan.","yellow cake mix, egg, oil, water, vanilla flavor instant pudding and pie filling mix, milk, dark chocolate frosting"
361133,maple spice french toast sticks,"In shallow dish, beat together eggs, sugar, milk syrup and spices until blended. Dip bread s. Melt butter on 1-2 cookie sheets. Place strips on baking sheet and bake at 350 for 8-10 minute turning once, or until golden brown on both sides. Flash freeze and store in freezer bags. To serve, reheat in oven for 3-5 minute or until heated through.","eggs, powdered sugar, milk, maple syrup, cinnamon, nutmeg, salt, bread, butter"
69676,fantastic salmon loaf salmon party log,"Drain and flake salmon, removing skin and bones. Combine salmon with next six ingredients. Mix thoroughly. Chill several hours. Combine pecans and parsley. Shape salmon mix in 8x2 inch log. Roll in nut mix. Chill well. Serve with crackers.","salmon, cream cheese, lemon juice, onions, prepared horseradish, salt, liquid smoke, pecans, parsley"
16673,ice cream kolaczki,Sift flour and sugar. Cut in butter until mixture resembles corn meal. Add partly softened ice cream. Blend. Chill dough in regfrigerator for approximately 1 hour. Roll out and cut into squares or rounds. Spread with any desired fruit filling and fold dough partly over the filling. Bake at 375f degrees for 20 minutes or until light brown.,"flour, butter, sugar, vanilla ice cream, fruit filling"
179608,raspberry cream cheese fluffy frosting,"In a food processor beat cream cheese, butter, and shortening till light and airy. Add preserves and chambord and pulse till blended. Adding the sugar till the cosistancy is where you want. Adding more for decorating and less to make a smooth and creamy frosting or glaze if you prefer. Add food coloring if wanted.","cream cheese, unsalted butter, vegetable shortening, seedless raspberry preserves, chambord raspberry liquor, powdered sugar, food coloring"
48682,classic fudge,"Line an 8 inch square pan with waxed paper. Place chocolate chips, bittersweet chocolate and the sweetned condensed milk in a double boiler over hot, but, not boiling water. Stir the mixture occasionally until the chocolate has melted. Stir in the vanilla and nuts. Spread fudge evenly in prepared pan. Refrigerate for 2 hours or until firm. Cut when cool and firm. Store, uncovered in the refrigerator.","semi-sweet chocolate chips, bittersweet chocolate, sweetened condensed milk, pure vanilla extract, pecans"
64032,asian cabbage coleslaw,"In a large bowl, add the cabbage, carrots, and bell pepper. Stir to combine then set aside. In another bowl, add the oil, vinegar, soy sauce, brown sugar, ginger, and chili oil. Whisk until combined well. Pour the dressing over the cabbage mixture. Toss to coat. Let marinate for at least 10-15 minutes. Right before ready to serve. Toss slaw and add the chopped peanuts or toasted sesame seeds if desired.","cabbage, carrot, red bell peppers, vegetable oil, rice vinegar, soy sauce, brown sugar, fresh gingerroot, chili oil, peanuts"
13661,ghirardelli s ultimate chocolate chip cookies,"Preheat oven to 375. Stir flour with baking soda and salt, set aside. In large mixing bowl, cream butter with sugar, brown sugar, eggs and vanilla. Gradually blend dry mixture into creamed mixture. Stir in nuts and chocolate chips. Drop tablespoon of dough per cookie onto ungreased cookie sheets. Bake at 375 for 9-11 minutes or until golden brown.","unsifted flour, baking soda, salt, butter, sugar, brown sugar, eggs, vanilla, walnuts, ghirardelli double chocolate chips"
359825,honey mustard cracker crumb chicken,"Preheat oven to 350 degrees. In a mixing bowl wisk milk, honey, and mustard together. Pour cracker crumbs into another bowl. Cut chicken into strips. Take a strip of chicken, dunk it into the milk and mustard mixture, and then roll it in the cracker crumbs. Place chicken strips on to a greased or foil covered cookie sheet. Repeat with all the chicken strips. Place chicken in oven for 30-45 minute.","boneless skinless chicken breasts, milk, mustard, cracker crumbs, honey"
167040,my favorite potato salad,"Boil potatoes until just done. Meanwhile, whisk together all other ingredients except chives in a large bowl. Drain potatoes, and while still hot, add to whisked ingredients. Mix well. As potatoes cool, stir occasionally so that they absorb all liquid. Place in refigerator, covered, over night. Let potatoes come to room temperature and stir in chives.","new potatoes, garlic cloves, lemon juice, mayonnaise, hot water, chives"
26219,another mint chutney,Remove the mint leaves from the stalks. Wash and dry and place in a food processor with remaining ingredients. Process until smooth. Transfer mixture into warm sterilised jar. Seal and label when cold. Store in the refrigerator until required.,"mint sprigs, green chilies, green onions, vinegar, sugar, salt"
378307,iced tea cocktail,Fill tall glass with crushed ice. Pour vodka and lemonade over ice. Add squeezed lemon. Stir. Enjoy.,"sweet tea flavored vodka, lemonade, ice, lemon wedge"
91798,crock pot roasted herbes de provence whole chicken,"Clean and dry chicken, after removing giblets. Rub entire chicken with olive oil, then season with salt and pepper, and herebes de provence, by rubbing spices over entire chicken. Place one chopped onion inside the cavity of the chicken. Place chicken in crock pot. Throw remaining onions and parsnips around chicken in crock pot. Pour chicken both over chicken and veggies. Cook on low for 7-9 hours.","whole chickens, onions, parsnips, herbes de provence, salt and pepper, chicken broth, olive oil"
381242,za atar extended version,"In a dry pan toast 3 tablespoons sesame seeds, almonds and sunflower seeds. When slightly toasted, remove from pan into a bowl to cool, toast the additional tablespoon sesame seeds, too, and let cool on a seperate plate. Put coriander, anise, fennel and cumin into the pan and toast until fragrant. Remove from pan into another bowl, let cool. When seeds and spices are completely cooled, put all except the additional tablespoon sesame seeds, thyme, sumac and salt into spice grinder, grind until halfway powdery, then add sea salt, thyme and sumac and just give it one more whizz to blend. Add in the additional tablespoon whole sesame seeds, blend with a wire whisk. Store in an airtight container.","thyme, sumac, sea salt, coriander, anise, fennel, almonds, cumin, sesame seeds, sunflower seeds"
45055,the master mix homemade bisquick substitute,"In a large pan, stir the dry milk, baking powder, sugar and salt into the flour. Mix thoroughly. Cut the shortening into the dry ingredients until the mix is the consistency of corn meal. Place the mix in a covered glass or plastic container and keep in a cool, dry place. In warm weather the mix should be refrigerated. Use within a month. To measure, pile the mix lightly into a cup and level off with a spatula or the back of a knife.","flour, sugar, powdered milk, salt, baking powder, shortening"
