id,name,steps,ingredients
54140,baked chicken breasts rosemary,"Place chicken breasts in lightly greased shallow baking pan. Drizzle melted butter or margarine over each& sprinkle with salt, pepper& crumbled rosemary. Bake at 350f for 30 minutes. Combine defrosted orange juice concentrate, dry white wine& mint sauce. Spoon over chicken. Continue baking for another 20 minutes until chicken is nicely glazed, basting with pan juices at 10 minute intervals.","boneless skinless chicken breasts, butter, salt and pepper, rosemary, frozen orange juice concentrate, dry white wine, mint sauce"
250592,honey wheat muffins,"Combine buttermilk and oats in small mixing bowl. Set bowl in pan of hot water for 5 minutes. Stir. Preheat oven to 350 degrees. Combine honey and vegetable oil with buttermilk mixture. In small bowl, combine remaining ingredients. Stir. Add to buttermilk mixture and mix thoroughly. Divide batter evenly amongst 12 nonstick muffin cups. Bake about 30 minutes or until lightly browned and a cake tester, when inserted in center, comes out clean. Serve warm.","buttermilk, old fashioned oats, honey, vegetable oil, whole wheat flour, baking powder, baking soda"
232470,pork spring rolls,"Mix together, in a large bowl, pork mince, cabbage, onion, coriander, sambal oelek, garlic and ginger. Using one spring roll sheet at a time, place approximately 2 tablespoons of mix just in from one corner. Brush edges with water, fold over corner near mix, then 2 outside corners. Roll up fairly tightly to enclose filling. Repeat with the rest of the spring roll sheets. Heat oil in wok or deep fryer. Deep-fry spring rolls 4 or 5 at a time for 5-8 minutes or until lightly golden. Remove with slotted spoon and drain on paper towel. Serve immediately with your choice of dipping sauce.","pork mince, chinese cabbage, water chestnuts, onion, fresh coriander, sambal oelek, garlic cloves, fresh ginger, spring roll wrappers, deep frying oil"
86101,roasted tomato pepper and red onion soup,"Wash and halve the tomatoes. Halve the pepper, removing the core and seeds. Cut the onion in quarters. Place the vegetables and two sprigs of sage on a large bake pan. Sprinkle with the olive oil. Bake for 30 minutes in the oven at 400 degrees. Remove the vegetables from the oven and place them in an ovenproof dish. Add the bouillon, and bake uncovered in the oven 20 minutes or until the vegetables are cooked. Allow the vegetables to cool. Puree with a handblender. Reheat in a pan on the stove when ready to serve. Garnish with chopped sage.","tomatoes, red onion, red bell pepper, vegetable stock, olive oil, fresh sage, salt and pepper"
96544,fettuccine with mascarpone and basil,"Boil pasta in plenty of boiling, salted water until al dente. While it is boiling, rinse a heatproof serving bowl under hot water to warm it and dry bowl. In warm bowl, whisk together cream, cheeses, basil, nutmeg, pepper and salt to taste. Drain cooked pasta and add to bowl with the sauce. Toss well. Serve immediately.","fresh fettuccine, heavy cream, mascarpone cheese, parmesan cheese, fresh basil leaf, nutmeg"
482305,pikelets australian pancakes,"Sift together flour, salt and baking soda into a large bowl. Place milk, egg, sugar, butter and vanilla in the center of the flour mixture. Beat until smooth and a thick pouring consistency. Heat greased frying pan over medium high heat. Drop batter by the spoonful into pan. Cook until you see bubbles appear. Turn the pickelets over with a spatula and continue cooking until the underside is light brown. Remove from pan and place on a cloth or between layers of paper towel to cool.","self-raising flour, salt, baking soda, milk, egg, sugar, butter, vanilla"
154996,perfect pumpkin pie,"Preheat oven to 425 degrees f. Whisk pumpkin, eagle brand, eggs, spices and salt until smooth. Pour into crust. Bake 15 minutes. Reduce oven temperature to 350 degrees f and continue baking 35 to 40 minutes or until knife inserted 1 inch from crust comes out clean. Cool. Garnish as desired. Refrigerate leftovers.","pumpkin, sweetened condensed milk, eggs, ground cinnamon, ground ginger, ground nutmeg, salt, unbaked pie shells"
21834,beetroot with orange sauce,"Cook beetroot in boiling salted water for about 1 hour or until tender. Drain and peel. Slice, or, using a melon baller, make small balls. Heat the sugar, vinegar, strained orange juice and butter in pan. Mix cornflour with water and stir into the orange juice mixture. Stir until mixture boils and thickens. Add beetroot and heat through. Transfer beetroot onto serving dish and pour over the orange sauce. Garnish with some of the orange peel very thinly sliced and arranged on top.","beetroots, brown sugar, cornflour, butter, vinegar, orange juice, water, orange rind"
424665,thai peanut sauce,"Heat the oil in a frying pan. Saute the garlic till golden. Add water, soy sauce, and sugar. Stir until sugar is dissolved and the mixture is heated through. Add peanut butter and stir till well combined. Simmer till reaching desired thickness, then serve over meat, seafood, or whatever else you like.","vegetable oil, garlic clove, water, soy sauce, sugar, creamy peanut butter"
393630,spinach salad with chorizo and apples,"In a large skillet, brown the chorizo and apples in half the oil. Deglaze with vinegar and add remaining oil, mustard and honey. Let reduce 1 minute. Add salt and pepper. Serve warm or lukewarm on the spinach and garnish with pecans.","chorizo sausage, cortland apples, olive oil, cider vinegar, dijon mustard, honey, baby spinach, pecans, salt and pepper"
271644,clara s short ribs,"Cook short ribs in boiling water about 5 minutes to remove excess fat. Drain and place in a baking dish. Mix remaining ingredients to create baking sauce. Preheat oven to 325 degrees. Pour sauce over meat and cover. Basting often, bake for about 2 hours or until meat is falling off the bones.","beef short ribs, chili sauce, coca-cola, worcestershire sauce, black pepper, celery salt, hot sauce"
69778,japanese style potato salad,"Heat the oil in a deep fry pan or saucepan. Stir fry the potatoes, carrots and onion 2 minutes. Dissolve the stock cube in 7fl oz boiling water and pour into the pan. Add the vinegar, sugar and salt. Cover and simmer 5 minutes. Uncover and cook over a moderate heat until all the liquid has evaporated. Shake the pan gently occasionally to prevent the vegetables sticking to the pan as the liquid dries up. Remove from the heat and allow to cool for 30 seconds then add the beaten egg, stirring quickly until the egg sets. Transfer to a dish, leave to cool, then chill. Add the drained cucumber to the potato mixture, check seasoning and serve.","potatoes, carrots, onion, oil, vegetable stock cube, rice vinegar, sugar, salt, eggs, cucumber"
324267,simple pie crust,"Cut the cold butter into small pieces. Set aside. Put flour in a bowl, and, with a pastry blender, cut the butter into the flour until the mixture is crumb-like. Add salt and milk, stir well. If dough is too dry, add milk, a little at a time. Form dough into a ball and cover bowl with plastic wrap. Refrigerate for at least an hour and up to a day. If you need, you may wrap the whole ball of dough in plastic wrap and freeze for several weeks.","butter, all-purpose flour, salt, milk"
134822,italian style chicken cutlets,"Break the bread into pieces. In a large bowl, soak the bread in the half-and-half until the liquid is absorbed, about 2 minutes. Mix in the chicken, egg, salt, pepper, and the 3 tablespoons room-temperature butter. Put in the freezer for about 10 minutes to firm up. Remove the chicken mixture from the freezer. It will still be very soft. Form the mixture into four oval cutlets. Mix the parm and bread crumbs in a small bowl and coat the cutlets with the bread crumb mixture. In a large, nonstick frying pan, heat the remaining 2 tablespoons butter and the oil over moderate heat. Cook the cutlets until golden brown and just done, 4 to 5 minutes per side.","white bread, half-and-half, ground chicken, egg, salt, fresh ground black pepper, butter, dry breadcrumbs, parmesan cheese, cooking oil"
21232,the best goulash,"Brown ground meat in skillet with onions and garlic. Drain fat from meat. Add salt, pepper, paprika, tomatoes, tomato sauce and frozen corn. While the meat is cooking, boil the macaroni until almost done. Drain water from macaroni and stir into meat mixture lightly grease a casserole dish. Pour enough mixture to cover bottom of dish and then sprinkle with cheese. Add another layer of meat and top with cheese. Bake at 350 degrees until cheese melts and casserole is bubbling.","ground beef, onion, garlic, paprika, elbow macaroni, frozen corn, chopped tomato, tomato sauce, sharp cheddar cheese, salt and pepper"
291407,egg free wheat free dairy free chocolate chip cookies,"Preheat oven to 350f and line cookie sheets with parchment paper. Cream together butter and sugar. Stir in vanilla. Stir in applesauce. Combine flour, cornstarch, salt, and baking soda. Stir dry mixture into creamed mixture. Stir in chocolate chips. Drop spoonfuls of cookie dough onto prepared sheets and bake, one sheet at a time, for about 8 minutes or until golden-brown. Allow to cool 5 minutes on cookie sheet before removing to drying rack.","vegan butter, sugar, vanilla, unsweetened applesauce, brown rice flour, cornstarch, salt, baking soda, non-dairy chocolate chips"
450474,zucchini blossoms with boursin and fresh tomato vinaigrette,"Rinse blossoms and trim a little of the hard stems. Spray a broiler-safe plate with cooking spray. Fill blossoms with cheese, gently close and pat into shape. Place on broiler-safe plate. Brush with olive oil. Broil until cheese melts and blossoms turn crisp, 5-10 minutes. Serve with tomato vinaigrette in center and between. Very very pretty.","squash blossoms, herb cheese spread, chopped tomato, herbs, green onions, vinegar"
226924,garlicky fiddlehead ferns,Wash and clean fiddleheads. Steam for 10 - 15 minutes. Heat butter in pan and saute garlic gently for a few seconds. Add fiddleheads and continue to saute till tender. Squeeze juice of lemon over all. Cook gently 2 - 3 minutes. Season with salt and pepper to taste.,"fiddleheads, butter, garlic cloves, lemon, juice of"
377001,plantain pancakes with rum sauce,"Combine all ingredients for pancake batter in mixer. Mix thoroughly. Proceed to cook like normal pancakes. Combine butter, milk and sugar in small saucepan over medium heat. Cook, whisking regularly until smooth and sugar is dissolved. Add rum and cook for two minutes more, whisking thoroughly. Serve sauce hot over pancakes.","plantain, flour, baking powder, milk, vanilla, egg, butter, brown sugar, dark rum"
